,index,id,attach_dist,is_attached,is_contained,is_matched,match_ids,match_overlaps,pred_num_pix,pred_sum_pix,true_num_pix,true_sum_pix,ke,true_ke
21731,7516,11,2.7582826134327667,False,True,True,[48],[0.6122449],66,63.134514,92,2407.28125,78.02795,157.83524544985517
21732,7516,27,203.11719469630071,False,False,True,[34 16],[0.83928573 0.00203252],52,28.65662,51,520.7102661132812,35.416718,47.30957467921149
21733,7517,14,237.49152196681936,False,True,True,[63 19  2],[0.92537314 0.00246914 0.00155039],64,34.6961,65,695.99755859375,42.88091,41.78321582298271
21734,7517,27,1.0818833016949811,True,True,True,[37],[0.7948718],34,26.422125,36,471.1845397949219,32.655106,33.311537936615956
21735,7518,28,1.530029296875,True,True,True,[70 20],[0.8245614  0.02150538],55,43.79387,49,608.0011596679688,54.124844,41.26976572180964
21736,7518,44,1.0818617225085447,True,True,True,[71],[0.94736844],19,20.28654,18,353.6041259765625,25.072134,39.784927703836296
21737,7518,49,0.764984130859375,True,True,True,[42 38],[0.6857143  0.00277778],26,17.061941,33,305.107666015625,21.086853,41.941669140516474
21738,7519,7,1.0818617225085447,True,True,True,[36 33],[0.7777778  0.00568182],31,22.844698,33,420.24267578125,28.233763,39.73454120194142
21739,7519,9,1.3250310251731627,True,False,True,[47],[0.85714287],59,33.580036,58,522.72802734375,41.501568,50.34049932488086
21740,7519,24,62.449498287302355,False,True,True,[57],[0.9074074],51,39.393303,52,719.2816162109375,48.686184,45.63202493987969
21741,7519,26,14.126619666987235,False,False,False,[],[],5,4.3872094,-1,-1.0,5.4221525,-1.0
21742,7519,28,258.7577927760375,False,True,True,[70  0],[0.76744187 0.00371747],41,19.08803,35,363.6461486816406,23.590897,23.215416895143587
21743,7519,32,136.58415766283602,False,True,True,[46],[0.9358974],73,35.919094,78,699.531494140625,44.39241,47.758006565746484
21744,7520,9,6.167624149275213,False,True,True,[41 63],[0.8        0.02777778],24,15.928652,21,256.8728942871094,19.686222,36.355644093220455
21745,7520,19,1.529998779296875,True,False,True,[45 22],[0.71428573 0.00682594],57,39.389053,51,638.13916015625,48.68093,47.9836015068881
21746,7520,34,1.0818617225085447,True,True,True,[74],[0.875],74,35.968685,76,681.66796875,44.4537,45.988731575140356
21747,7521,5,0.7649993896484375,True,True,True,[43],[0.8181818],59,30.644547,61,592.7479248046875,37.873596,48.889742299511845
21748,7521,19,1.52996826171875,True,True,True,[41 47],[0.8117647  0.10344828],83,53.55095,71,786.8557739257812,66.18362,47.87659427625555
21749,7521,30,0.764984130859375,True,False,False,[],[],17,14.748828,-1,-1.0,18.228077,-1.0
21750,7522,28,453.7720504977173,False,True,True,[37 15],[0.8636364  0.00346821],44,28.472267,38,440.96875,35.188877,42.503801546482705
21751,7522,32,0.7649993896484375,True,True,True,[44  7],[0.7910448  0.01485149],66,32.416397,54,563.2796630859375,40.063427,41.966443495051585
21752,7522,46,1.0818833016949811,True,True,True,[41 10],[0.85714287 0.0375    ],47,28.329927,44,511.9565734863281,35.01296,39.96810860530841
21753,7522,48,1.3250442396281927,True,True,True,[38],[0.87234044],42,27.614561,46,615.9556274414062,34.128838,36.831596600790164
21754,7524,32,3.245621132708829,False,True,True,[40],[0.6363636],21,13.930687,33,759.7720947265625,17.216936,74.69565173769816
21755,7524,34,2.29498291015625,False,False,True,[73 13],[0.75384617 0.01190476],56,26.683857,58,529.1860961914062,32.97858,50.37702918832111
21756,7524,39,1.52996826171875,True,True,True,[72 15],[0.90625    0.00613497],31,21.401752,30,391.7608947753906,26.450426,27.98371218763174
21757,7524,54,1.8738955344265353,True,False,True,[85],[0.9508197],60,41.840282,59,696.7112426757812,51.710407,47.62821894179816
21758,7524,56,2.4191260045591627,False,True,True,[38],[0.9444444],17,12.091305,18,256.2142333984375,14.943645,16.250622850776516
21759,7524,58,1.081872512263171,True,True,True,[42 28],[0.6984127  0.00226757],59,28.15163,48,410.3048095703125,34.792603,37.71144649426361
21760,7524,60,0.7650146484375,True,True,True,[43 27],[0.8064516  0.00566572],30,20.281813,26,254.94532775878906,25.066294,20.780749445563767
21761,7525,6,37.996724218387605,False,False,False,[],[],43,24.545786,-1,-1.0,30.336138,-1.0
21762,7525,23,314.43361451301956,False,False,True,[38],[0.08695652],3,1.7151278,-1,-1.0,2.1197267,-1.0
21763,7525,35,0.764984130859375,True,True,True,[41  3],[0.54545456 0.0448718 ],40,21.259,45,303.8223571777344,26.274,33.13519340981436
21764,7526,15,2.2949981689453125,False,False,True,[50],[1.],15,14.251021,15,330.81243896484375,17.612839,42.213129143814655
21765,7526,20,1.0818833016949811,True,True,True,[40 17],[0.53061223 0.02515723],37,36.16391,38,653.9044799804688,44.694977,49.64395747512915
21766,7526,24,0.764984130859375,True,True,True,[54  1],[0.84375    0.00324675],60,38.839165,58,768.092041015625,48.001324,48.05913084526898
21767,7526,28,417.9687257243277,False,True,True,[53],[0.9230769],24,25.829979,26,495.99554443359375,31.923271,42.46502193486371
21768,7526,30,3.3345515308444416,False,True,True,[34],[0.8],26,25.668169,28,517.03857421875,31.723291,38.920071630271494
21769,7526,33,1.0818509328615227,True,True,True,[28 27],[0.72727275 0.02531646],27,20.259045,30,353.167236328125,25.038155,21.79748256198991
21770,7526,35,163.13344085886484,False,True,True,[42],[0.8235294],50,33.902092,43,476.6969299316406,41.899597,35.26903382400174
21771,7527,0,1.7105633423025222,True,False,True,[38  1],[0.87234044 0.00966184],45,37.078625,43,579.59716796875,45.825474,44.75383368017732
21772,7527,2,0.7650146484375,True,False,True,[28],[0.9736842],37,29.363283,38,583.8640747070312,36.290085,38.31108516625575
21773,7527,16,1.0818293538903043,True,False,True,[25],[0.83870965],29,25.740343,28,430.26092529296875,31.81249,49.449779888660096
21774,7527,18,1.0818833016949811,True,False,True,[34],[1.],19,10.387145,19,252.3294219970703,12.837473,23.607602774238465
21775,7527,20,0.7649993896484375,True,True,True,[31],[0.79545456],38,22.210302,41,419.1275939941406,27.449713,41.19265406455446
21776,7527,22,1.081872512263171,True,True,True,[35],[0.78431374],43,20.61901,48,402.7698974609375,25.483036,32.743245090428005
21777,7528,21,0.7649993896484375,True,True,True,[68  0],[0.8375     0.05325444],80,59.17225,67,716.003173828125,73.13098,48.69733602473939
21778,7528,28,4.5899658203125,False,True,True,[32 31],[0.5        0.01846966],29,23.088428,-1,-1.0,28.53499,-1.0
21779,7528,33,1.0818725120479602,True,True,True,[61  7],[0.5185185  0.00108814],24,14.245968,17,246.4696502685547,17.606592,22.62794408258686
21780,7528,35,1.529998779296875,True,True,True,[40 25],[0.85714287 0.00230415],14,7.5778217,12,150.8319854736328,9.36543,9.288747450281939
21781,7528,37,1.081872512263171,True,True,True,[62  5],[0.9375     0.01652892],32,26.802155,30,373.736572265625,33.124783,29.473675706109727
21782,7528,39,1.0818833016949811,True,True,True,[34 31],[0.9166667  0.00255102],36,25.81355,33,426.9288024902344,31.90297,37.169051852828794
21783,7529,18,2.1637450240959204,False,True,True,[27],[0.8],40,29.344875,41,526.1019287109375,36.267334,46.44405584550193
21784,7529,20,0.764984130859375,True,True,True,[33 11],[0.8965517  0.01428571],29,26.167408,26,398.6366271972656,32.3403,24.59362895589407
21785,7530,23,1.529998779296875,True,True,True,[16],[0.47761193],33,25.702734,-1,-1.0,31.76601,-1.0
21786,7530,39,1.0818617225085447,True,True,True,[50  0],[0.7777778  0.00332226],23,13.666883,25,231.13473510742188,16.890902,27.340746116824896
21787,7531,18,0.7649993896484375,True,False,True,[36 21],[0.8148148 0.0125   ],26,19.10196,23,253.1725616455078,23.608112,19.796148558805648
21788,7531,20,4.394589574744688,False,False,True,[26],[0.26086956],10,7.6077,-1,-1.0,9.402356,-1.0
21789,7531,24,90.40280412832014,False,False,False,[],[],6,6.712609,-1,-1.0,8.296114,-1.0
21790,7532,21,0.764984130859375,True,True,True,[33 32],[0.8245614  0.00660066],57,32.55012,47,516.019775390625,40.228695,45.41515148289392
21791,7532,25,1.3250266205305374,True,False,True,[35 30],[0.8484849  0.00458716],31,16.10579,30,363.2195129394531,19.905146,32.69695420232133
21792,7532,27,1.873833241136639,True,True,True,[49],[0.8636364],19,13.212464,22,245.5784912109375,16.329285,19.064647548052974
21793,7533,34,1.8738394702730345,True,True,True,[41],[0.84615386],24,25.724403,24,491.67230224609375,31.792791,35.74485073183759
21794,7533,36,0.7649993896484375,True,True,True,[40 20],[0.9117647  0.01209677],66,40.89591,64,696.0421142578125,50.543255,52.296112329194614
21795,7534,41,1.7105633423025222,True,False,False,[],[],25,16.9392,-1,-1.0,20.935158,-1.0
21796,7534,43,1.0818940912343977,True,True,True,[49],[0.64285713],12,14.584641,11,162.6905517578125,18.02516,16.71415327549863
21797,7535,17,0.7650146484375,True,True,True,[46 24],[0.7708333  0.02752294],47,41.943676,38,549.1010131835938,51.838192,44.67689226064527
21798,7535,19,1.0818940912343977,True,True,True,[54],[0.6792453],50,42.932705,39,587.7848510742188,53.06053,50.7484648553839
21799,7535,30,12.311517339457419,False,False,True,[68  0],[0.09876543 0.02293578],13,5.668019,-1,-1.0,7.0051045,-1.0
21800,7535,33,0.764984130859375,True,False,False,[],[],40,27.67686,-1,-1.0,34.205833,-1.0
21801,7535,35,2.295013427734375,False,True,True,[64],[0.3611111],15,11.789958,-1,-1.0,14.57121,-1.0
21802,7535,39,1.0818617225085447,True,False,False,[],[],40,28.473698,-1,-1.0,35.190643,-1.0
21803,7535,41,1.7105838141162804,True,True,True,[43 26],[9.166667e-01 7.930214e-04],23,27.166962,23,499.05426025390625,33.57565,34.585516318016104
21804,7536,18,1.529998779296875,True,False,True,[51 18],[0.8        0.00397878],32,22.447937,31,322.4471740722656,27.743406,27.767345626554388
21805,7536,21,103.67089736395262,False,True,True,[54  8],[0.825      0.00502513],37,19.678991,36,399.1610107421875,24.321266,49.08971723538336
21806,7536,23,103.90773578080605,False,True,True,[41 24],[0.8360656  0.02527076],61,45.265896,51,679.5928955078125,55.944122,47.96883879544684
21807,7536,25,1.081872512263171,True,True,True,[59],[0.8867925],50,38.87303,50,560.1921997070312,48.043182,40.490193630022034
21808,7536,27,1.3250266205305374,True,False,True,[48 20],[0.73333335 0.0052356 ],15,10.710348,11,180.6185302734375,13.236919,20.526845835141714
21809,7536,29,1.3250090019014753,True,False,True,[36 29],[0.9285714  0.00145773],14,24.519703,13,251.5401611328125,30.303902,18.415301040242355
21810,7537,19,1.7105565183101572,True,True,True,[42],[1.],33,28.772408,33,533.9920043945312,35.55982,50.0705900963809
21811,7538,10,79.35743879567006,False,False,True,[34],[0.6166667],38,20.519394,59,537.18359375,25.35992,37.412185986234775
21812,7538,29,1.325020013226147,True,True,True,[43],[0.6818182],18,13.180248,19,485.53009033203125,16.289469,34.27510537052471
21813,7538,32,1.0818725120479602,True,False,True,[44  8],[0.82978725 0.01030928],42,38.292255,44,659.8969116210938,47.3254,46.41336186905021
21814,7538,34,1.0818833016949811,True,False,True,[42],[1.],11,8.641674,11,198.69325256347656,10.680245,40.12089550139938
21815,7539,8,0.7650146484375,True,True,True,[46],[0.8974359],37,34.42943,37,645.4522094726562,42.55133,50.49628032110162
21816,7539,10,26.46722282803117,False,False,True,[41],[0.84615386],25,23.871927,23,540.3370971679688,29.503317,44.942226759826696
21817,7540,47,1.530029296875,True,True,True,[43],[0.9189189],37,38.78504,34,674.3350830078125,47.934437,47.57154911284035
21818,7540,49,0.7650146484375,True,False,True,[44],[0.8181818],10,17.655037,10,351.7538757324219,21.81986,31.82147720811269
21819,7541,27,2.1637234450170895,False,True,True,[23],[0.8472222],67,45.026737,66,804.0491943359375,55.64855,50.89472481747806
21820,7541,34,2.1637234450170895,False,True,True,[36],[0.7619048],16,18.687714,21,388.56158447265625,23.096146,24.740650617478742
21821,7542,57,0.76495361328125,True,True,True,[83  4],[0.6875     0.00290698],40,23.50445,41,367.40008544921875,29.04915,44.67025350973873
21822,7542,59,1.7105906379997553,True,True,True,[88],[0.33333334],4,3.7365532,-1,-1.0,4.618006,-1.0
21823,7542,61,315.35169462907504,False,True,True,[48],[0.33333334],2,1.4987788,-1,-1.0,1.8523408,-1.0
21824,7543,9,1.8738457000099873,True,True,True,[32],[0.78571427],36,24.59185,39,545.3689575195312,30.393068,37.74421876833514
21825,7543,11,129.235210012648,False,True,True,[39  8],[0.73846155 0.01639344],62,29.581385,51,490.2773742675781,36.559635,35.63922893567652
21826,7544,38,inf,False,True,True,[49],[0.65957445],32,28.32958,46,846.1728515625,35.01253,63.33126108754059
21827,7545,19,0.764984130859375,True,True,True,[35 13],[0.34210527 0.02968037],57,41.851128,-1,-1.0,51.723812,-1.0
21828,7545,27,55.74012071595104,False,False,True,[9],[0.02325581],5,7.412591,-1,-1.0,9.1612215,-1.0
21829,7545,29,0.7649993896484375,True,True,True,[31 21],[0.7962963  0.02459016],53,41.04282,44,593.8253173828125,50.724823,47.16230762886239
21830,7545,31,2.419188732455473,False,False,True,[40],[1.],10,16.864197,10,299.1374206542969,20.84246,28.2572443832185
21831,7546,29,2.294982910359154,False,False,True,[28],[0.01893939],5,10.564043,-1,-1.0,13.056101,-1.0
21832,7547,48,1.0818833016949811,True,False,True,[74  8],[0.85714287 0.01327434],48,32.609512,43,437.7445373535156,40.302097,42.26076906779337
21833,7547,50,1.0818509328615227,True,False,True,[77],[0.96666664],30,30.15828,29,516.6671752929688,37.272617,43.830024137531794
21834,7547,52,0.764984130859375,True,True,True,[42 26],[0.75       0.02298851],31,27.990618,25,260.9397277832031,34.593605,44.641264452736465
21835,7548,35,233.9024343085351,False,False,True,[46  0],[0.6486486  0.00766284],33,24.644842,28,253.9674835205078,30.45856,29.204104800359445
21836,7548,37,1.7105838141162804,True,True,True,[36  9],[0.9433962  0.00288184],51,34.389122,52,608.6361694335938,42.50152,49.1990024485137
21837,7549,9,223.6771539243674,False,True,True,[58 10],[0.90384614 0.00134771],49,27.08327,50,541.2144775390625,33.472214,38.22834081305518
21838,7549,24,17.14010175606248,False,False,True,[68 28  4],[0.5416667  0.02339181 0.00185529],24,12.645218,13,118.88890075683594,15.628225,8.181973786097279
21839,7549,27,1.8738643876055603,True,True,True,[59],[0.9117647],34,24.994432,31,491.4569091796875,30.89062,30.694220432685313
21840,7549,29,1.081850933722383,True,True,True,[65  2],[0.675      0.00598205],38,43.02699,29,385.88348388671875,53.17706,37.771031768021906
21841,7549,31,2.758231829009153,False,True,True,[56],[0.8974359],39,28.426653,35,568.6754760742188,35.1325,43.67148801437243
21842,7550,14,103.77246346453654,False,False,True,[32],[0.9230769],25,21.05264,25,419.3301086425781,26.018959,25.91190153298465
21843,7550,16,0.7650146484375,True,True,True,[45  0],[0.89361703 0.01395349],46,28.255604,43,433.5453186035156,34.9211,28.235662053050945
21844,7550,18,1.0818833016949811,True,True,True,[35],[0.75],51,36.419018,47,556.1595458984375,45.010265,50.330356350150645
21845,7551,57,0.7650146484375,True,False,False,[],[],65,48.219925,-1,-1.0,59.59501,-1.0
21846,7551,61,1.7105633423025222,True,True,True,[56 12],[0.9117647  0.01941748],34,31.02253,31,507.74212646484375,38.340744,47.404337717389694
21847,7552,7,0.7650146484375,True,False,True,[42],[0.962963],53,36.51497,53,685.3961791992188,45.128853,45.81515786320951
21848,7552,28,0.764984130859375,True,False,True,[53],[0.11428571],9,6.412115,-1,-1.0,7.924733,-1.0
21849,7552,30,3.505667609658982,False,True,True,[44],[0.75],22,31.208477,20,376.83551025390625,38.570557,39.24246699410502
21850,7552,32,115.94230637009888,False,True,True,[38 24],[0.61538464 0.02542373],23,15.859873,19,164.73727416992188,19.601217,24.890396471546303
21851,7552,34,1.081872512263171,True,True,True,[47  7],[0.890625   0.00636943],61,35.327667,60,669.1366577148438,43.661465,41.42825187828685
21852,7552,36,0.764984130859375,True,True,True,[32 27],[0.86904764 0.00211864],77,34.69715,80,644.6503295898438,42.88221,42.14422166862629
21853,7553,23,52.33404906782511,False,False,True,[19],[0.42857143],12,11.225623,-1,-1.0,13.873748,-1.0
21854,7553,26,16.065037318656177,False,True,True,[38  9],[0.4848485  0.11111111],33,27.546478,-1,-1.0,34.044693,-1.0
21855,7554,51,0.7649993896484375,True,True,True,[84 12],[0.875      0.00699301],31,24.694355,29,355.3824157714844,30.519754,39.75989781163053
21856,7554,53,1.0818833016949811,True,True,True,[76],[0.7777778],30,40.134754,34,672.109619140625,49.602543,49.28001410890069
21857,7554,55,2.758244525076097,False,True,True,[85],[0.9298246],54,29.493093,56,527.0071411132812,36.450516,38.64359569836978
21858,7554,57,0.7650146484375,True,True,True,[56],[0.9130435],22,20.063328,22,315.3096923828125,24.796268,39.19508027973122
21859,7555,6,1.7106111100312895,True,False,True,[43 17],[0.8214286  0.01212121],28,19.781195,23,340.7261657714844,24.44758,45.64861673302964
21860,7555,20,0.764984130859375,True,True,True,[49  8],[0.8181818 0.0027933],31,25.487938,29,478.519775390625,31.500544,46.39568622807747
21861,7555,22,3.975015256810449,False,True,True,[48],[0.77272725],18,16.27881,21,371.9179382324219,20.118982,30.802463971530866
21862,7556,21,0.764984130859375,True,True,True,[30 26],[0.78125    0.02531646],60,51.099106,54,688.0095825195312,63.15339,52.160801028027066
21863,7556,23,2.4191260041741796,False,True,True,[39],[0.8518519],26,26.92282,24,497.2675476074219,33.273914,36.19344189536876
21864,7556,25,1.081850933722383,True,True,True,[47],[0.56],14,7.2970767,25,293.41632080078125,9.018457,38.40352475406087
21865,7557,37,43.97916168130378,False,True,True,[32 18],[0.82608694 0.00763359],44,24.097858,40,434.0367431640625,29.782545,39.6100095540349
21866,7557,39,0.7649993896484375,True,False,False,[],[],36,31.662289,-1,-1.0,39.131424,-1.0
21867,7557,41,1.0818940912343977,True,True,True,[31],[0.75],15,12.557925,20,236.49853515625,15.52034,48.06557387637017
21868,7557,43,184.32691153621687,False,False,False,[],[],33,30.32602,-1,-1.0,37.479927,-1.0
21869,7558,20,1.529998779296875,True,True,True,[50 24],[0.94736844 0.00645161],19,21.425772,18,260.0859069824219,26.480112,23.425551475144342
21870,7558,22,262.60012079354533,False,True,True,[70  1],[0.93939394 0.00351494],33,32.619495,31,554.8823852539062,40.314434,49.49900382706535
21871,7558,24,1.7105974619921192,True,True,True,[63  8],[0.9166667  0.00673401],46,39.344635,46,719.2824096679688,48.626038,51.04150513619907
21872,7558,26,0.7649993896484375,True,True,True,[41 37],[0.7966102 0.0204918],57,31.843506,49,512.3493041992188,39.35539,31.194881435528547
21873,7560,11,1.7106247576893532,True,True,True,[34],[0.36363637],12,17.794226,-1,-1.0,21.991884,-1.0
21874,7560,19,4.394586918398804,False,True,True,[22],[0.03649635],5,2.323902,-1,-1.0,2.8721104,-1.0
21875,7560,21,inf,False,False,False,[],[],9,10.694593,-1,-1.0,13.217448,-1.0
21876,7561,38,0.7649993896484375,True,False,True,[63 12],[0.2777778  0.05596107],36,30.011055,-1,-1.0,37.090664,-1.0
21877,7561,40,0.7649993896484375,True,True,True,[50 18],[0.75       0.02752294],40,26.717789,30,383.538330078125,33.020515,29.79435577195875
21878,7561,42,2.419130829499141,False,True,True,[73],[0.9142857],34,32.40663,33,611.6124877929688,40.051357,51.11714110038602
